ID,year,wave,state,area,juristiction,depth.allowed,species,start.date,end.date,daily.closures,bag.limit,agg.bag.limit,agg.bag.limit.wt,boat.limit,poss.limit,bonus.limit,min.size,min.size2,max.size,max.size2,bag.above.max,bag.above.max2,bag.below.min,mode,gear.restriction,other,Comments,imputed
,2004,4,MA,9999,1,9999,Scup,07/01/2004,08/31/2004,9999,40,9999,9999,80,9999,9999,10,9999,9999,9999,9999,9999,9999,0,0,0,,0
,2004,5,MA,9999,1,9999,Scup,09/01/2004,10/06/2004,9999,40,9999,9999,80,9999,9999,10,9999,9999,9999,9999,9999,9999,0,0,0,,0
,2004,5,MA,9999,1,9999,Scup,10/07/2004,10/31/2004,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2004,6,MA,9999,1,9999,Scup,11/01/2004,12/31/2004,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2005,1,MA,9999,1,9999,Scup,01/01/2005,02/28/2005,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2005,2,MA,9999,1,9999,Scup,03/01/2005,04/30/2005,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2005,3,MA,9999,1,9999,Scup,05/01/2005,06/30/2005,9999,25,9999,9999,50,9999,,10.5,,9999,,9999,,9999,3,0,0,,0
,2005,3,MA,9999,1,9999,Scup,05/01/2005,06/30/2005,9999,60,9999,9999,9999,9999,,10.5,,9999,,9999,,9999,4,0,0,,0
,2005,4,MA,9999,1,9999,Scup,07/01/2005,08/31/2005,9999,25,9999,9999,50,9999,,10.5,,9999,,9999,,9999,3,0,0,,0
,2005,4,MA,9999,1,9999,Scup,07/01/2005,08/31/2005,9999,25,9999,9999,9999,9999,,10.5,,9999,,9999,,9999,4,0,0,,0
,2005,5,MA,9999,1,9999,Scup,09/01/2005,10/31/2005,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2005,6,MA,9999,1,9999,Scup,11/01/2005,12/31/2005,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2006,1,MA,9999,1,9999,Scup,01/01/2006,02/28/2006,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2006,2,MA,9999,1,9999,Scup,03/01/2006,04/30/2006,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2006,3,MA,9999,1,9999,Scup,05/01/2006,06/30/2006,9999,25,9999,9999,50,9999,,10.5,,9999,,9999,,9999,3,0,0,,0
,2006,3,MA,9999,1,9999,Scup,05/01/2006,06/30/2006,9999,60,9999,9999,9999,9999,,10.5,,9999,,9999,,9999,4,0,0,,0
,2006,4,MA,9999,1,9999,Scup,07/01/2006,08/31/2006,9999,25,9999,9999,50,9999,,10.5,,9999,,9999,,9999,3,0,0,,0
,2006,4,MA,9999,1,9999,Scup,07/01/2006,08/31/2006,9999,25,9999,9999,9999,9999,,10.5,,9999,,9999,,9999,4,0,0,,0
,2006,5,MA,9999,1,9999,Scup,09/01/2006,09/30/2006,9999,25,9999,9999,50,9999,,10.5,,9999,,9999,,9999,3,0,0,,0
,2006,5,MA,9999,1,9999,Scup,09/01/2006,09/30/2006,9999,25,9999,9999,9999,9999,,10.5,,9999,,9999,,9999,4,0,0,,0
,2006,5,MA,9999,1,9999,Scup,10/01/2006,10/31/2006,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2006,6,MA,9999,1,9999,Scup,11/01/2006,12/31/2006,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2007,1,MA,9999,1,9999,Scup,01/01/2007,02/28/2007,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2007,2,MA,9999,1,9999,Scup,03/01/2007,04/30/2007,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2007,3,MA,9999,1,9999,Scup,05/01/2007,06/30/2007,9999,25,9999,9999,9999,9999,,10.5,,9999,,9999,,9999,4,0,0,,0
,2007,4,MA,9999,1,9999,Scup,07/01/2007,08/31/2007,9999,25,9999,9999,9999,9999,,10.5,,9999,,9999,,9999,4,0,0,,0
,2007,5,MA,9999,1,9999,Scup,09/01/2007,09/30/2007,9999,25,9999,9999,9999,9999,,10.5,,9999,,9999,,9999,4,0,0,,0
,2007,5,MA,9999,1,9999,Scup,10/01/2007,10/31/2007,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2007,6,MA,9999,1,9999,Scup,11/01/2007,12/31/2007,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2007,3,MA,9999,1,9999,Scup,05/01/2007,06/30/2007,9999,60,9999,9999,9999,9999,,10.5,,9999,,9999,,9999,3,0,0,,0
,2007,4,MA,9999,1,9999,Scup,07/01/2007,08/31/2007,9999,25,9999,9999,9999,9999,,10.5,,9999,,9999,,9999,3,0,0,,0
,2007,5,MA,9999,1,9999,Scup,09/01/2007,09/30/2007,9999,25,9999,9999,9999,9999,,10.5,,9999,,9999,,9999,3,0,0,,0
,2008,1,MA,9999,1,9999,Scup,01/01/2008,02/29/2008,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2008,2,MA,9999,1,9999,Scup,03/01/2008,04/30/2008,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2008,3,MA,9999,1,9999,Scup,05/01/2008,05/23/2008,9999,0,0,0,0,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2008,3,MA,9999,1,9999,Scup,05/24/2008,06/30/2008,9999,10,9999,9999,20,9999,,10.5,,9999,,9999,,9999,4,0,0,,0
,2008,4,MA,9999,1,9999,Scup,07/01/2008,08/31/2008,9999,10,9999,9999,20,9999,,10.5,,9999,,9999,,9999,4,0,0,,0
,2008,5,MA,9999,1,9999,Scup,09/01/2008,09/26/2008,9999,10,9999,9999,20,9999,,10.5,,9999,,9999,,9999,4,0,0,,0
,2008,5,MA,9999,1,9999,Scup,09/27/2008,10/31/2008,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,0,0,,0
,2008,6,MA,9999,1,9999,Scup,11/01/2008,12/31/2008,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,0,0,,0
,2008,3,MA,9999,1,9999,Scup,05/15/2008,06/28/2008,9999,45,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2008,3,MA,9999,1,9999,Scup,06/29/2008,06/30/2008,9999,10,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2008,4,MA,9999,1,9999,Scup,07/01/2008,08/31/2008,9999,10,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2008,5,MA,9999,1,9999,Scup,09/01/2008,09/17/2008,9999,10,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2009,1,MA,9999,1,9999,Scup,01/01/2009,02/28/2009,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,0,0,,0
,2009,2,MA,9999,1,9999,Scup,03/01/2009,04/30/2009,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,0,0,,0
,2009,3,MA,9999,1,9999,Scup,05/01/2009,05/23/2009,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,0,0,,0
,2009,3,MA,9999,1,9999,Scup,05/24/2009,06/30/2009,9999,10,9999,9999,20,9999,9999,10.5,9999,9999,9999,9999,9999,9999,4,0,0,,0
,2009,4,MA,9999,1,9999,Scup,07/01/2009,08/31/2009,9999,10,9999,9999,20,9999,9999,10.5,9999,9999,9999,9999,9999,9999,4,0,0,,0
,2009,5,MA,9999,1,9999,Scup,09/01/2009,09/26/2009,9999,10,9999,9999,20,9999,9999,10.5,9999,9999,9999,9999,9999,9999,4,0,0,,0
,2009,5,MA,9999,1,9999,Scup,09/27/2009,10/31/2009,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,0,0,,0
,2009,6,MA,9999,1,9999,Scup,11/01/2009,12/31/2009,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,0,0,,0
,2009,3,MA,9999,1,9999,Scup,05/15/2009,06/28/2009,9999,45,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2009,3,MA,9999,1,9999,Scup,06/29/2009,06/30/2009,9999,10,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2009,4,MA,9999,1,9999,Scup,07/01/2009,08/31/2009,9999,10,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2009,5,MA,9999,1,9999,Scup,09/01/2009,09/17/2009,9999,10,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2009,5,MA,9999,1,9999,Scup,09/18/2009,10/31/2009,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2010,1,MA,9999,1,9999,Scup,01/01/2010,02/28/2010,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,0,0,,0
,2010,2,MA,9999,1,9999,Scup,03/01/2010,04/30/2010,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,0,0,,0
,2010,3,MA,9999,1,9999,Scup,05/01/2010,05/23/2010,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,0,0,,0
,2010,3,MA,9999,1,9999,Scup,05/24/2010,06/30/2010,9999,10,9999,9999,50,9999,9999,10.5,9999,9999,9999,9999,9999,9999,4,0,0,,0
,2010,4,MA,9999,1,9999,Scup,07/01/2010,08/31/2010,9999,10,9999,9999,50,9999,9999,10.5,9999,9999,9999,9999,9999,9999,4,0,0,,0
,2010,5,MA,9999,1,9999,Scup,09/01/2010,09/26/2010,9999,10,9999,9999,50,9999,9999,10.5,9999,9999,9999,9999,9999,9999,4,0,0,,0
,2010,5,MA,9999,1,9999,Scup,09/17/2010,10/31/2010,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,0,0,,0
,2010,6,MA,9999,1,9999,Scup,11/01/2010,12/31/2010,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,0,0,,0
,2010,3,MA,9999,1,9999,Scup,05/15/2010,06/18/2010,9999,45,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2010,3,MA,9999,1,9999,Scup,06/19/2010,06/30/2010,9999,10,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2010,4,MA,9999,1,9999,Scup,07/01/2010,08/31/2010,9999,10,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2010,5,MA,9999,1,9999,Scup,09/01/2010,09/17/2010,9999,10,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2010,5,MA,9999,1,9999,Scup,09/18/2010,10/31/2010,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2010,6,MA,9999,1,9999,Scup,11/01/2010,12/31/2010,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2011,1,MA,9999,1,9999,Scup,01/01/2011,02/28/2011,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,0,0,,
,2011,2,MA,9999,1,9999,Scup,03/01/2011,04/30/2011,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,0,0,,
,2011,3,MA,9999,1,9999,Scup,05/01/2011,05/23/2011,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,0,0,,
,2011,3,MA,9999,1,9999,Scup,05/24/2011,06/30/2011,9999,10,0,0,50,9999,9999,10.5,9999,9999,9999,9999,9999,9999,1,0,0,,
,2011,4,MA,9999,1,9999,Scup,07/01/2011,08/31/2011,9999,10,0,0,50,9999,9999,10.5,9999,9999,9999,9999,9999,9999,1,0,0,,
,2011,5,MA,9999,1,9999,Scup,09/01/2011,09/26/2011,9999,10,0,0,50,9999,9999,10.5,9999,9999,9999,9999,9999,9999,1,0,0,,
,2011,5,MA,9999,1,9999,Scup,09/27/2011,10/31/2011,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,0,0,,
,2011,6,MA,9999,1,9999,Scup,11/01/2011,12/31/2011,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,0,0,,
,2011,1,MA,9999,1,9999,Scup,01/01/2011,02/28/2011,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,0,0,,
,2011,2,MA,9999,1,9999,Scup,03/01/2011,04/30/2011,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,0,0,,
,2011,3,MA,9999,1,9999,Scup,05/01/2011,05/14/2011,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,0,0,,
,2011,3,MA,9999,1,9999,Scup,05/15/2011,06/18/2011,9999,40,0,0,0,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,
,2011,3,MA,9999,1,9999,Scup,06/19/2011,06/30/2011,9999,10,0,0,0,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,
,2011,4,MA,9999,1,9999,Scup,07/01/2011,08/31/2011,9999,10,0,0,0,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,
,2011,5,MA,9999,1,9999,Scup,09/01/2011,09/17/2011,9999,10,0,0,0,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,
,2011,5,MA,9999,1,9999,Scup,09/18/2011,10/31/2011,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,1,0,0,,
,2012,1,MA,9999,1,9999,Scup,01/01/2012,02/28/2012,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,0,0,,0
,2012,2,MA,9999,1,9999,Scup,03/01/2012,04/30/2012,9999,0,0,0,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,0,0,,0
,2012,3,MA,9999,1,9999,Scup,05/01/2012,06/30/2012,9999,20,9999,9999,100,9999,9999,10.5,9999,9999,9999,9999,9999,9999,4,0,0,,0
,2012,4,MA,9999,1,9999,Scup,07/01/2012,08/31/2012,9999,20,9999,9999,100,9999,9999,10.5,9999,9999,9999,9999,9999,9999,4,0,0,,0
,2012,5,MA,9999,1,9999,Scup,09/01/2012,10/31/2012,9999,20,9999,9999,100,9999,9999,10.5,9999,9999,9999,9999,9999,9999,4,0,0,,0
,2012,6,MA,9999,1,9999,Scup,11/01/2012,12/31/2012,9999,20,9999,9999,100,9999,9999,10.5,9999,9999,9999,9999,9999,9999,4,0,0,,0
,2012,3,MA,9999,1,9999,Scup,05/01/2012,05/10/2012,9999,20,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2012,3,MA,9999,1,9999,Scup,05/11/2012,06/24/2012,9999,45,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2012,3,MA,9999,1,9999,Scup,06/25/2012,06/30/2012,9999,20,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2012,4,MA,9999,1,9999,Scup,07/01/2012,08/31/2012,9999,20,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2012,5,MA,9999,1,9999,Scup,09/01/2012,10/31/2012,9999,20,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
,2012,6,MA,9999,1,9999,Scup,11/01/2012,12/31/2012,9999,20,9999,9999,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,3,0,0,,0
